number,folder
1,20210703002_labels
2,20210727001_labels
3,20210705004_labels
4,20210729005_labels
5,20210708006_labels
6,20210731001_labels
7,20210707005_labels
8,20210623001_labels
9,20210703003_labels
10,20210727002_labels
11,20210705005_labels
12,20210729006_labels
13,20210731002_labels
14,20210708007_labels
15,20210707006_labels
16,20210703004_labels
17,20210728001_labels
18,20210623002_labels
19,20210705006_labels
20,20210731003_labels
21,20210730001_labels
22,20210708008_labels
23,20210707007_labels
24,20210703005_labels
25,20210728002_labels
26,20210731004_labels
27,20210626001_labels
28,20210705007_labels
29,20210703006_labels
30,20210730002_labels
31,20210707008_labels
32,20210709001_labels
33,20210728004_labels
34,20210726001_labels
35,20210703007_labels
36,20210726002_labels
37,20210731005_labels
38,20210626002_labels
39,20210705008_labels
40,20210726003_labels
41,20210730003_labels
42,20210707009_labels
43,20210726004_labels
44,20210728005_labels
45,20210703008_labels
46,20210731006_labels
47,20210701001_labels
48,20210705009_labels
49,20210730004_labels
50,20210729001_labels
51,20210726005_labels
52,20210707010_labels
53,20210705001_labels
54,20210731007_labels
55,20210701002_labels
56,20210730005_labels
57,20210729002_labels
58,20210707001_labels
59,20210726006_labels
60,20210708001_labels
61,20210707002_labels
62,20210705002_labels
63,20210730006_labels
64,20210701003_labels
65,20210729003_labels
66,20210708002_labels
67,20210707003_labels
68,20210705003_labels
69,20210701004_labels
70,20210730007_labels
71,20210729004_labels
72,20210708003_labels
73,20210707004_labels
74,20210701005_labels
75,20210730008_labels
76,20210708005_labels
77,20210701006_labels
78,2019_07_13_tound_mos
79,2019_07_06_sabsin_mos
80,Project_20_24_08_19_mos
81,2018_11_13_1__pissy_mos
82,2019_06_30_watenga_mos
83,Tenghin_18_24_09_19_mos
84,2019_07_08_1_mos
85,2019_01_15_Bankore_mos
86,2018_11_13_2__pissy_mos
87,2019_07_01_mos
88,2019_01_09_tound_2_mos
89,2019_07_02_mos
90,2019_06_06_kongtenga_mos
91,2019_01_23_kongt_mos
92,2019_06_30_lake_mos
93,2019_01_23_pissy_mos